"Plot Title: Sensor_20"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10396215, SEN S/N: 10396215)","RH, % (LGR S/N: 10396215, SEN S/N: 10396215)","Intensity, Lux (LGR S/N: 10396215, SEN S/N: 10396215)","Host Connected (LGR S/N: 10396215)","Stopped (LGR S/N: 10396215)","End Of File (LGR S/N: 10396215)"
425,09/23/22 04:20:00 AM,23.184,59.886,11.8,,,
426,09/23/22 04:25:00 AM,23.232,59.832,11.8,,,
427,09/23/22 04:30:00 AM,23.256,59.805,11.8,,,
428,09/23/22 04:35:00 AM,23.280,59.748,11.8,,,
429,09/23/22 04:40:00 AM,23.040,58.388,11.8,,,
430,09/23/22 04:45:00 AM,22.489,60.785,11.8,,,
431,09/23/22 04:50:00 AM,22.537,60.884,11.8,,,
432,09/23/22 04:55:00 AM,22.633,60.717,11.8,,,
433,09/23/22 05:00:00 AM,22.729,60.518,11.8,,,
434,09/23/22 05:05:00 AM,22.800,60.377,11.8,,,
435,09/23/22 05:10:00 AM,22.872,60.235,11.8,,,
436,09/23/22 05:15:00 AM,22.920,60.151,11.8,,,
437,09/23/22 05:20:00 AM,22.968,60.067,11.8,,,
438,09/23/22 05:25:00 AM,22.992,59.917,11.8,,,
439,09/23/22 05:30:00 AM,23.040,59.894,11.8,,,
440,09/23/22 05:35:00 AM,23.064,59.837,11.8,,,
441,09/23/22 05:40:00 AM,23.088,59.810,11.8,,,
442,09/23/22 05:45:00 AM,23.112,59.752,11.8,,,
443,09/23/22 05:50:00 AM,22.753,58.405,11.8,,,
444,09/23/22 05:55:00 AM,22.298,60.877,11.8,,,
445,09/23/22 06:00:00 AM,22.369,60.949,11.8,,,
446,09/23/22 06:05:00 AM,22.465,60.720,11.8,,,
447,09/23/22 06:10:00 AM,22.561,60.491,11.8,,,
448,09/23/22 06:15:00 AM,22.633,60.381,11.8,,,
449,09/23/22 06:20:00 AM,22.705,60.239,11.8,,,
450,09/23/22 06:25:00 AM,22.753,60.155,11.8,,,
451,09/23/22 06:30:00 AM,22.800,60.040,11.8,,,
452,09/23/22 06:35:00 AM,22.824,59.983,11.8,,,
453,09/23/22 06:40:00 AM,22.848,59.925,11.8,,,
454,09/23/22 06:45:00 AM,22.896,59.902,11.8,,,
455,09/23/22 06:50:00 AM,22.896,59.841,11.8,,,
456,09/23/22 06:55:00 AM,22.920,59.783,11.8,,,
457,09/23/22 07:00:00 AM,22.944,59.756,11.8,,,
458,09/23/22 07:05:00 AM,22.968,59.729,11.8,,,
459,09/23/22 07:10:00 AM,22.968,59.699,11.8,,,
460,09/23/22 07:15:00 AM,22.968,59.668,11.8,,,
461,09/23/22 07:20:00 AM,22.992,59.641,11.8,,,
462,09/23/22 07:25:00 AM,23.016,59.676,27.6,,,
463,09/23/22 07:30:00 AM,23.016,59.614,43.4,,,
464,09/23/22 07:35:00 AM,23.016,59.614,67.0,,,
465,09/23/22 07:40:00 AM,23.040,59.587,90.7,,,
466,09/23/22 07:45:00 AM,23.040,59.557,114.3,,,
467,09/23/22 07:50:00 AM,23.064,59.560,138.0,,,
468,09/23/22 07:55:00 AM,23.064,59.530,161.6,,,
469,09/23/22 08:00:00 AM,23.088,59.503,193.2,,,
470,09/23/22 08:05:00 AM,23.112,59.476,216.8,,,
471,09/23/22 08:10:00 AM,23.112,59.476,240.5,,,
472,09/23/22 08:15:00 AM,23.136,59.418,264.1,,,
473,09/23/22 08:20:00 AM,23.160,59.422,287.8,,,
474,09/23/22 08:25:00 AM,23.184,59.426,311.4,,,
475,09/23/22 08:30:00 AM,23.208,59.368,335.1,,,
476,09/23/22 08:35:00 AM,23.208,59.368,358.7,,,
477,09/23/22 08:40:00 AM,23.064,58.330,382.4,,,
478,09/23/22 08:45:00 AM,22.465,60.629,406.0,,,
479,09/23/22 08:50:00 AM,22.489,60.724,429.7,,,
480,09/23/22 08:55:00 AM,22.609,60.499,453.3,,,
481,09/23/22 09:00:00 AM,22.729,60.304,484.9,,,
482,09/23/22 09:05:00 AM,22.824,60.136,516.4,,,
483,09/23/22 09:10:00 AM,22.920,59.998,540.0,,,
484,09/23/22 09:15:00 AM,22.992,59.856,571.6,,,
485,09/23/22 09:20:00 AM,22.920,59.046,611.0,,,
486,09/23/22 09:25:00 AM,22.393,61.288,634.6,,,
487,09/23/22 09:30:00 AM,22.441,61.052,674.1,,,
488,09/23/22 09:35:00 AM,22.585,60.862,705.6,,,
489,09/23/22 09:40:00 AM,22.729,60.549,737.1,,,
490,09/23/22 09:45:00 AM,22.872,60.327,776.6,,,
491,09/23/22 09:50:00 AM,22.992,60.132,808.1,,,
492,09/23/22 09:55:00 AM,23.112,59.936,855.4,,,
493,09/23/22 10:00:00 AM,22.848,58.882,902.7,,,
494,09/23/22 10:05:00 AM,22.561,61.193,950.0,,,
495,09/23/22 10:10:00 AM,22.705,61.064,1005.2,,,
496,09/23/22 10:15:00 AM,22.872,60.663,1028.8,,,
497,09/23/22 10:20:00 AM,23.040,60.445,1060.4,,,
498,09/23/22 10:25:00 AM,23.184,60.193,1107.7,,,
499,09/23/22 10:30:00 AM,22.968,59.085,1139.2,,,
500,09/23/22 10:35:00 AM,22.705,61.338,1155.0,,,
501,09/23/22 10:40:00 AM,22.848,61.087,1186.5,,,
502,09/23/22 10:45:00 AM,23.064,60.786,1202.3,,,
503,09/23/22 10:50:00 AM,23.232,60.507,1218.0,,,
504,09/23/22 10:55:00 AM,23.160,59.514,1233.8,,,
505,09/23/22 11:00:00 AM,22.848,61.575,1257.5,,,
506,09/23/22 11:05:00 AM,23.016,61.358,1265.3,,,
507,09/23/22 11:10:00 AM,23.232,60.965,1273.2,,,
508,09/23/22 11:15:00 AM,23.232,59.894,1289.0,,,
509,09/23/22 11:20:00 AM,22.824,61.875,1296.9,,,
510,09/23/22 11:25:00 AM,22.968,61.564,1296.9,,,
511,09/23/22 11:30:00 AM,23.184,61.172,1296.9,,,
512,09/23/22 11:35:00 AM,23.424,60.843,1312.6,,,
513,09/23/22 11:40:00 AM,23.641,60.572,1320.5,,,
514,09/23/22 11:45:00 AM,23.809,60.384,1328.4,,,
515,09/23/22 11:50:00 AM,23.978,60.134,1320.5,,,
516,09/23/22 11:55:00 AM,24.146,60.007,1320.5,,,
517,09/23/22 12:00:00 PM,24.291,59.876,1336.3,,,
518,09/23/22 12:05:00 PM,24.436,59.744,1344.2,,,
519,09/23/22 12:10:00 PM,24.581,59.644,1359.9,,,
520,09/23/22 12:15:00 PM,24.702,59.539,1344.2,,,
521,09/23/22 12:20:00 PM,24.847,59.438,1367.8,,,
522,09/23/22 12:25:00 PM,24.968,59.395,1359.9,,,
523,09/23/22 12:30:00 PM,25.089,59.352,1352.1,,,
524,09/23/22 12:35:00 PM,25.210,59.309,1375.7,,,
525,09/23/22 12:40:00 PM,25.331,59.266,1336.3,,,
526,09/23/22 12:45:00 PM,25.428,59.250,1312.6,,,
527,09/23/22 12:50:00 PM,25.550,59.176,1312.6,,,
528,09/23/22 12:55:00 PM,25.671,59.133,1289.0,,,
529,09/23/22 01:00:00 PM,25.793,59.090,1257.5,,,
530,09/23/22 01:05:00 PM,25.890,59.074,1249.6,,,
531,09/23/22 01:10:00 PM,25.987,59.058,1249.6,,,
532,09/23/22 01:15:00 PM,26.109,59.015,1289.0,,,
533,09/23/22 01:20:00 PM,26.207,59.030,1218.0,,,
534,09/23/22 01:25:00 PM,26.304,59.014,1186.5,,,
535,09/23/22 01:30:00 PM,26.402,58.966,1170.7,,,
536,09/23/22 01:35:00 PM,26.475,58.324,1147.1,,,
537,09/23/22 01:40:00 PM,26.061,59.720,1147.1,,,
538,09/23/22 01:45:00 PM,26.085,59.724,1147.1,,,
539,09/23/22 01:50:00 PM,26.256,59.596,1139.2,,,
540,09/23/22 01:55:00 PM,26.402,59.494,1147.1,,,
541,09/23/22 02:00:00 PM,26.549,59.393,1123.4,,,
542,09/23/22 02:05:00 PM,26.475,58.168,1123.4,,,
543,09/23/22 02:10:00 PM,26.036,60.119,1091.9,,,
544,09/23/22 02:15:00 PM,26.182,59.925,1099.8,,,
545,09/23/22 02:20:00 PM,26.353,59.766,1076.1,,,
546,09/23/22 02:25:00 PM,26.524,59.699,1194.4,,,
547,09/23/22 02:30:00 PM,26.622,58.689,1296.9,,,
548,09/23/22 02:35:00 PM,26.182,59.057,1233.8,,,
549,09/23/22 02:40:00 PM,26.158,60.169,697.7,,,
550,09/23/22 02:45:00 PM,26.329,59.948,611.0,,,
551,09/23/22 02:50:00 PM,26.500,59.882,1028.8,,,
552,09/23/22 02:55:00 PM,26.598,59.028,1020.9,,,
553,09/23/22 03:00:00 PM,26.158,59.270,981.5,,,
554,09/23/22 03:05:00 PM,26.134,60.412,429.7,,,
555,09/23/22 03:10:00 PM,26.304,60.192,492.7,,,
556,09/23/22 03:15:00 PM,26.475,60.064,500.6,,,
557,09/23/22 03:20:00 PM,26.500,58.950,492.7,,,
558,09/23/22 03:25:00 PM,26.036,60.582,918.5,,,
559,09/23/22 03:30:00 PM,26.134,60.628,965.8,,,
560,09/23/22 03:35:00 PM,26.378,60.389,918.5,,,
561,09/23/22 03:40:00 PM,26.598,59.959,910.6,,,
562,09/23/22 03:45:00 PM,26.304,58.578,886.9,,,
563,09/23/22 03:50:00 PM,25.841,59.252,886.9,,,
564,09/23/22 03:55:00 PM,25.866,60.524,886.9,,,
565,09/23/22 04:00:00 PM,26.134,60.289,871.2,,,
566,09/23/22 04:05:00 PM,26.378,59.553,886.9,,,
567,09/23/22 04:10:00 PM,26.036,58.537,871.2,,,
568,09/23/22 04:15:00 PM,25.817,60.671,879.0,,,
569,09/23/22 04:20:00 PM,26.061,60.463,855.4,,,
570,09/23/22 04:25:00 PM,26.304,60.192,823.9,,,
571,09/23/22 04:30:00 PM,26.134,58.894,816.0,,,
572,09/23/22 04:35:00 PM,25.720,60.254,800.2,,,
573,09/23/22 04:40:00 PM,25.841,60.582,776.6,,,
574,09/23/22 04:45:00 PM,26.109,60.285,745.0,,,
575,09/23/22 04:50:00 PM,26.304,59.386,729.2,,,
576,09/23/22 04:55:00 PM,25.890,58.577,697.7,,,
577,09/23/22 05:00:00 PM,25.647,60.706,650.4,,,
578,09/23/22 05:05:00 PM,25.890,60.559,626.8,,,
579,09/23/22 05:10:00 PM,26.158,60.262,595.2,,,
580,09/23/22 05:15:00 PM,26.012,58.969,571.6,,,
581,09/23/22 05:20:00 PM,25.574,59.892,547.9,,,
582,09/23/22 05:25:00 PM,25.647,60.798,319.3,,,
583,09/23/22 05:30:00 PM,25.914,60.470,484.9,,,
584,09/23/22 05:35:00 PM,26.036,59.345,453.3,,,
585,09/23/22 05:40:00 PM,25.598,58.595,429.7,,,
586,09/23/22 05:45:00 PM,25.137,58.214,398.1,,,
587,09/23/22 05:50:00 PM,24.750,58.000,382.4,,,
588,09/23/22 05:55:00 PM,24.412,57.824,350.8,,,
589,09/23/22 06:00:00 PM,24.074,57.711,319.3,,,
590,09/23/22 06:05:00 PM,23.785,57.606,287.8,,,
591,09/23/22 06:10:00 PM,23.545,57.662,279.9,,,
592,09/23/22 06:15:00 PM,23.280,57.684,248.3,,,
593,09/23/22 06:20:00 PM,23.088,57.593,224.7,,,
594,09/23/22 06:25:00 PM,22.848,57.834,201.0,,,
595,09/23/22 06:30:00 PM,22.848,60.293,177.4,,,
596,09/23/22 06:35:00 PM,23.232,59.894,153.7,,,
597,09/23/22 06:40:00 PM,23.136,58.742,138.0,,,
598,09/23/22 06:45:00 PM,22.872,58.331,114.3,,,
599,09/23/22 06:50:00 PM,22.920,60.793,90.7,,,
600,09/23/22 06:55:00 PM,23.280,60.300,74.9,,,
601,09/23/22 07:00:00 PM,23.136,59.080,59.1,,,
602,09/23/22 07:05:00 PM,22.800,60.101,43.4,,,
603,09/23/22 07:10:00 PM,22.992,60.957,27.6,,,
604,09/23/22 07:15:00 PM,23.328,60.522,11.8,,,
605,09/23/22 07:20:00 PM,23.232,59.033,11.8,,,
606,09/23/22 07:25:00 PM,22.944,61.286,11.8,,,
607,09/23/22 07:30:00 PM,23.160,60.954,11.8,,,
608,09/23/22 07:35:00 PM,23.472,60.545,11.8,,,
609,09/23/22 07:40:00 PM,23.304,59.014,11.8,,,
610,09/23/22 07:45:00 PM,22.992,61.293,11.8,,,
611,09/23/22 07:50:00 PM,23.184,60.958,11.8,,,
612,09/23/22 07:55:00 PM,23.472,60.575,11.8,,,
613,09/23/22 08:00:00 PM,23.545,59.297,11.8,,,
614,09/23/22 08:05:00 PM,23.112,60.793,11.8,,,
615,09/23/22 08:10:00 PM,23.208,61.053,11.8,,,
616,09/23/22 08:15:00 PM,23.472,60.698,11.8,,,
617,09/23/22 08:20:00 PM,23.521,59.355,11.8,,,
618,09/23/22 08:25:00 PM,23.088,60.820,11.8,,,
619,09/23/22 08:30:00 PM,23.184,61.141,11.8,,,
620,09/23/22 08:35:00 PM,23.424,60.813,11.8,,,
621,09/23/22 08:40:00 PM,23.280,59.318,11.8,,,
622,09/23/22 08:45:00 PM,22.896,61.522,11.8,,,
623,09/23/22 08:50:00 PM,23.040,61.209,11.8,,,
624,09/23/22 08:55:00 PM,23.280,60.881,11.8,,,
625,09/23/22 09:00:00 PM,23.521,60.246,11.8,,,
626,09/23/22 09:05:00 PM,23.160,59.330,11.8,,,
627,09/23/22 09:10:00 PM,23.088,61.278,11.8,,,
628,09/23/22 09:15:00 PM,23.280,61.004,11.8,,,
629,09/23/22 09:20:00 PM,23.497,60.671,11.8,,,
630,09/23/22 09:25:00 PM,23.376,59.148,11.8,,,
631,09/23/22 09:30:00 PM,23.040,61.393,11.8,,,
632,09/23/22 09:35:00 PM,23.208,61.175,11.8,,,
633,09/23/22 09:40:00 PM,23.400,60.870,11.8,,,
634,09/23/22 09:45:00 PM,23.569,60.069,11.8,,,
635,09/23/22 09:50:00 PM,23.136,60.522,11.8,,,
636,09/23/22 09:55:00 PM,23.136,61.255,11.8,,,
637,09/23/22 10:00:00 PM,23.304,61.008,11.8,,,
638,09/23/22 10:05:00 PM,23.448,60.112,11.8,,,
639,09/23/22 10:10:00 PM,23.016,60.564,11.8,,,
640,09/23/22 10:15:00 PM,23.016,61.419,11.8,,,
641,09/23/22 10:20:00 PM,23.184,61.141,11.8,,,
642,09/23/22 10:25:00 PM,23.376,60.897,11.8,,,
643,09/23/22 10:30:00 PM,23.376,59.609,11.8,,,
644,09/23/22 10:35:00 PM,22.944,61.499,11.8,,,
645,09/23/22 10:40:00 PM,23.040,61.393,11.8,,,
646,09/23/22 10:45:00 PM,23.232,61.149,11.8,,,
647,09/23/22 10:50:00 PM,23.400,60.839,11.8,,,
648,09/23/22 10:55:00 PM,23.448,59.743,11.8,,,
649,09/23/22 11:00:00 PM,22.944,61.682,11.8,,,
650,09/23/22 11:05:00 PM,23.016,61.389,11.8,,,
651,09/23/22 11:10:00 PM,23.184,61.172,11.8,,,
652,09/23/22 11:15:00 PM,23.352,60.893,11.8,,,
653,09/23/22 11:20:00 PM,23.497,60.640,11.8,,,
654,09/23/22 11:25:00 PM,23.304,59.045,11.8,,,
655,09/23/22 11:30:00 PM,22.944,61.438,11.8,,,
656,09/23/22 11:35:00 PM,23.064,61.274,11.8,,,
657,09/23/22 11:40:00 PM,23.232,61.057,11.8,,,
658,09/23/22 11:45:00 PM,23.400,60.778,11.8,,,
659,09/23/22 11:50:00 PM,23.088,59.196,11.8,,,
660,09/23/22 11:55:00 PM,22.872,61.548,11.8,,,
661,09/24/22 12:00:00 AM,23.016,61.358,11.8,,,
662,09/24/22 12:05:00 AM,23.184,61.141,11.8,,,
663,09/24/22 12:10:00 AM,23.304,60.855,11.8,,,
664,09/24/22 12:15:00 AM,23.448,60.633,11.8,,,
665,09/24/22 12:20:00 AM,23.184,59.087,11.8,,,
666,09/24/22 12:25:00 AM,22.848,61.453,11.8,,,
667,09/24/22 12:30:00 AM,22.968,61.350,11.8,,,
668,09/24/22 12:35:00 AM,23.136,61.133,11.8,,,
669,09/24/22 12:40:00 AM,23.256,60.847,11.8,,,
670,09/24/22 12:45:00 AM,23.376,60.652,11.8,,,
671,09/24/22 12:50:00 AM,23.497,60.119,11.8,,,
672,09/24/22 12:55:00 AM,23.016,59.829,11.8,,,
673,09/24/22 01:00:00 AM,22.872,61.426,11.8,,,
674,09/24/22 01:05:00 AM,22.992,61.232,11.8,,,
675,09/24/22 01:10:00 AM,23.160,60.954,11.8,,,
676,09/24/22 01:15:00 AM,23.256,60.755,11.8,,,
677,09/24/22 01:20:00 AM,23.376,60.560,11.8,,,
678,09/24/22 01:25:00 AM,23.136,59.234,11.8,,,
679,09/24/22 01:30:00 AM,22.776,61.472,11.8,,,
680,09/24/22 01:35:00 AM,22.896,61.430,11.8,,,
681,09/24/22 01:40:00 AM,23.040,61.179,11.8,,,
682,09/24/22 01:45:00 AM,23.160,60.923,11.8,,,
683,09/24/22 01:50:00 AM,23.280,60.759,11.8,,,
684,09/24/22 01:55:00 AM,23.376,60.621,11.8,,,
685,09/24/22 02:00:00 AM,23.208,59.306,11.8,,,
686,09/24/22 02:05:00 AM,22.729,61.342,11.8,,,
687,09/24/22 02:10:00 AM,22.824,61.388,11.8,,,
688,09/24/22 02:15:00 AM,22.968,61.167,11.8,,,
689,09/24/22 02:20:00 AM,23.088,60.942,11.8,,,
690,09/24/22 02:25:00 AM,23.208,60.778,11.8,,,
691,09/24/22 02:30:00 AM,23.304,60.610,11.8,,,
692,09/24/22 02:35:00 AM,23.376,60.468,11.8,,,
693,09/24/22 02:40:00 AM,23.448,60.357,11.8,,,
694,09/24/22 02:45:00 AM,22.992,58.904,11.8,,,
695,09/24/22 02:50:00 AM,22.753,61.377,11.8,,,
696,09/24/22 02:55:00 AM,22.872,61.274,11.8,,,
697,09/24/22 03:00:00 AM,22.992,61.049,11.8,,,
698,09/24/22 03:05:00 AM,23.112,60.885,11.8,,,
699,09/24/22 03:10:00 AM,23.208,60.717,11.8,,,
700,09/24/22 03:15:00 AM,23.304,60.579,11.8,,,
701,09/24/22 03:20:00 AM,22.872,59.008,11.8,,,
702,09/24/22 03:25:00 AM,22.609,61.506,11.8,,,
703,09/24/22 03:30:00 AM,22.729,61.373,11.8,,,
704,09/24/22 03:35:00 AM,22.872,61.091,11.8,,,
705,09/24/22 03:40:00 AM,22.968,60.954,11.8,,,
706,09/24/22 03:45:00 AM,23.064,60.847,11.8,,,
707,09/24/22 03:50:00 AM,23.160,60.648,11.8,,,
708,09/24/22 03:55:00 AM,23.232,60.507,11.8,,,
709,09/24/22 04:00:00 AM,23.304,60.426,11.8,,,
710,09/24/22 04:05:00 AM,23.352,60.342,11.8,,,
711,09/24/22 04:10:00 AM,23.400,60.227,11.8,,,
712,09/24/22 04:15:00 AM,23.136,58.803,11.8,,,
713,09/24/22 04:20:00 AM,22.681,61.213,11.8,,,
714,09/24/22 04:25:00 AM,22.729,61.190,11.8,,,
715,09/24/22 04:30:00 AM,22.848,60.965,11.8,,,
716,09/24/22 04:35:00 AM,22.968,60.831,11.8,,,
717,09/24/22 04:40:00 AM,23.040,60.660,11.8,,,
718,09/24/22 04:45:00 AM,23.136,60.491,11.8,,,
719,09/24/22 04:50:00 AM,23.184,60.407,11.8,,,
720,09/24/22 04:55:00 AM,23.016,59.184,11.8,,,
721,09/24/22 05:00:00 AM,22.489,61.243,11.8,,,
722,09/24/22 05:05:00 AM,22.561,61.315,11.8,,,
723,09/24/22 05:10:00 AM,22.681,61.121,11.8,,,
724,09/24/22 05:15:00 AM,22.776,60.892,11.8,,,
725,09/24/22 05:20:00 AM,22.872,60.724,11.8,,,
726,09/24/22 05:25:00 AM,22.944,60.553,11.8,,,
727,09/24/22 05:30:00 AM,23.016,60.442,11.8,,,
728,09/24/22 05:35:00 AM,23.064,60.357,11.8,,,
729,09/24/22 05:40:00 AM,23.112,60.304,11.8,,,
730,09/24/22 05:45:00 AM,23.160,60.189,11.8,,,
731,09/24/22 05:50:00 AM,23.208,60.166,11.8,,,
732,09/24/22 05:55:00 AM,23.232,60.078,11.8,,,
733,09/24/22 06:00:00 AM,23.256,60.051,11.8,,,
734,09/24/22 06:05:00 AM,23.280,59.993,11.8,,,
735,09/24/22 06:10:00 AM,23.304,59.997,11.8,,,
736,09/24/22 06:15:00 AM,22.944,58.620,11.8,,,
737,09/24/22 06:20:00 AM,22.537,61.128,11.8,,,
738,09/24/22 06:25:00 AM,22.609,61.110,11.8,,,
739,09/24/22 06:30:00 AM,22.705,60.942,11.8,,,
740,09/24/22 06:35:00 AM,22.800,60.713,11.8,,,
741,09/24/22 06:40:00 AM,22.872,60.602,11.8,,,
742,09/24/22 06:45:00 AM,22.944,60.491,11.8,,,
743,09/24/22 06:50:00 AM,22.992,60.346,11.8,,,
744,09/24/22 06:55:00 AM,23.040,60.292,11.8,,,
745,09/24/22 07:00:00 AM,23.088,60.208,11.8,,,
746,09/24/22 07:05:00 AM,23.112,60.151,11.8,,,
747,09/24/22 07:10:00 AM,23.160,60.128,11.8,,,
748,09/24/22 07:15:00 AM,23.184,60.070,11.8,,,
749,09/24/22 07:20:00 AM,23.208,60.043,11.8,,,
750,09/24/22 07:25:00 AM,23.208,60.013,27.6,,,
751,09/24/22 07:30:00 AM,23.232,59.986,43.4,,,
752,09/24/22 07:35:00 AM,23.256,59.959,67.0,,,
753,09/24/22 07:40:00 AM,23.280,59.932,82.8,,,
754,09/24/22 07:45:00 AM,23.304,59.874,106.4,,,
755,09/24/22 07:50:00 AM,23.304,59.537,130.1,,,
756,09/24/22 07:55:00 AM,22.729,59.385,153.7,,,
757,09/24/22 08:00:00 AM,22.537,61.067,177.4,,,
758,09/24/22 08:05:00 AM,22.609,61.018,201.0,,,
759,09/24/22 08:10:00 AM,22.729,60.793,224.7,,,
760,09/24/22 08:15:00 AM,22.824,60.625,248.3,,,
761,09/24/22 08:20:00 AM,22.896,60.484,264.1,,,
762,09/24/22 08:25:00 AM,22.968,60.373,295.6,,,
763,09/24/22 08:30:00 AM,23.040,60.262,311.4,,,
764,09/24/22 08:35:00 AM,23.088,60.177,335.1,,,
765,09/24/22 08:40:00 AM,23.136,60.093,358.7,,,
766,09/24/22 08:45:00 AM,23.184,60.039,374.5,,,
767,09/24/22 08:50:00 AM,23.160,59.176,398.1,,,
768,09/24/22 08:55:00 AM,22.561,61.163,413.9,,,
769,09/24/22 09:00:00 AM,22.537,61.250,437.5,,,
770,09/24/22 09:05:00 AM,22.657,61.026,453.3,,,
771,09/24/22 09:10:00 AM,22.776,60.892,484.9,,,
772,09/24/22 09:15:00 AM,22.896,60.667,516.4,,,
773,09/24/22 09:20:00 AM,23.016,60.503,540.0,,,
774,09/24/22 09:25:00 AM,23.088,60.392,563.7,,,
775,09/24/22 09:30:00 AM,23.064,59.560,595.2,,,
776,09/24/22 09:35:00 AM,22.537,62.011,634.6,,,
777,09/24/22 09:40:00 AM,22.585,61.624,666.2,,,
778,09/24/22 09:45:00 AM,22.729,61.342,689.8,,,
779,09/24/22 09:50:00 AM,22.896,61.034,713.5,,,
780,09/24/22 09:55:00 AM,23.040,60.812,760.8,,,
781,09/24/22 10:00:00 AM,22.824,59.645,768.7,,,
782,09/24/22 10:05:00 AM,22.513,61.916,792.3,,,
783,09/24/22 10:10:00 AM,22.657,61.757,863.3,,,
784,09/24/22 10:15:00 AM,22.848,61.362,871.2,,,
785,09/24/22 10:20:00 AM,23.016,61.083,894.8,,,
786,09/24/22 10:25:00 AM,23.136,60.522,1076.1,,,
787,09/24/22 10:30:00 AM,22.705,61.277,1107.7,,,
788,09/24/22 10:35:00 AM,22.729,61.890,989.4,,,
789,09/24/22 10:40:00 AM,22.896,61.583,1210.2,,,
790,09/24/22 10:45:00 AM,23.088,61.248,1052.5,,,
791,09/24/22 10:50:00 AM,23.280,60.881,1068.2,,,
792,09/24/22 10:55:00 AM,22.944,59.511,1210.2,,,
793,09/24/22 11:00:00 AM,22.753,61.985,1170.7,,,
794,09/24/22 11:05:00 AM,22.944,61.682,1099.8,,,
795,09/24/22 11:10:00 AM,23.160,61.351,1651.6,,,
796,09/24/22 11:15:00 AM,23.304,60.549,1470.3,,,
797,09/24/22 11:20:00 AM,22.896,60.270,942.1,,,
798,09/24/22 11:25:00 AM,22.824,61.936,1249.6,,,
799,09/24/22 11:30:00 AM,23.064,61.579,1099.8,,,
800,09/24/22 11:35:00 AM,23.280,61.248,1383.6,,,
801,09/24/22 11:40:00 AM,23.497,60.977,1052.5,,,
802,09/24/22 11:45:00 AM,23.689,60.794,1494.0,,,
803,09/24/22 11:50:00 AM,23.857,60.545,1107.7,,,
804,09/24/22 11:55:00 AM,24.002,60.414,1068.2,,,
805,09/24/22 12:00:00 PM,24.122,60.280,1131.3,,,
806,09/24/22 12:05:00 PM,24.267,60.180,1541.3,,,
807,09/24/22 12:10:00 PM,24.388,60.045,1123.4,,,
808,09/24/22 12:15:00 PM,24.508,59.941,1352.1,,,
809,09/24/22 12:20:00 PM,24.653,59.902,1210.2,,,
810,09/24/22 12:25:00 PM,24.774,59.797,1194.4,,,
811,09/24/22 12:30:00 PM,24.871,59.689,1147.1,,,
812,09/24/22 12:35:00 PM,24.992,59.677,1289.0,,,
813,09/24/22 12:40:00 PM,25.113,59.634,1162.9,,,
814,09/24/22 12:45:00 PM,25.210,59.557,973.6,,,
815,09/24/22 12:50:00 PM,25.307,59.479,1178.6,,,
816,09/24/22 12:55:00 PM,25.404,59.525,1147.1,,,
817,09/24/22 01:00:00 PM,25.525,59.482,1446.7,,,
818,09/24/22 01:05:00 PM,25.623,59.404,1438.8,,,
819,09/24/22 01:10:00 PM,25.744,59.361,1399.4,,,
820,09/24/22 01:15:00 PM,25.841,59.314,1178.6,,,
821,09/24/22 01:20:00 PM,25.914,59.326,1147.1,,,
822,09/24/22 01:25:00 PM,26.012,59.310,1352.1,,,
823,09/24/22 01:30:00 PM,26.134,59.298,1438.8,,,
824,09/24/22 01:35:00 PM,26.231,59.251,1509.7,,,
825,09/24/22 01:40:00 PM,26.329,59.235,697.7,,,
826,09/24/22 01:45:00 PM,26.402,59.184,1273.2,,,
827,09/24/22 01:50:00 PM,26.475,59.195,1044.6,,,
828,09/24/22 01:55:00 PM,26.573,59.055,1005.2,,,
829,09/24/22 02:00:00 PM,26.231,58.069,1052.5,,,
830,09/24/22 02:05:00 PM,26.085,59.941,1036.7,,,
831,09/24/22 02:10:00 PM,26.231,59.809,989.4,,,
832,09/24/22 02:15:00 PM,26.402,59.742,1155.0,,,
833,09/24/22 02:20:00 PM,26.549,59.672,1107.7,,,
834,09/24/22 02:25:00 PM,26.695,59.385,871.2,,,
835,09/24/22 02:30:00 PM,26.378,57.998,957.9,,,
836,09/24/22 02:35:00 PM,26.134,60.134,642.5,,,
837,09/24/22 02:40:00 PM,26.280,59.971,1013.1,,,
838,09/24/22 02:45:00 PM,26.426,59.870,1115.6,,,
839,09/24/22 02:50:00 PM,26.598,59.804,429.7,,,
840,09/24/22 02:55:00 PM,26.378,58.341,894.8,,,
841,09/24/22 03:00:00 PM,26.012,60.424,453.3,,,
842,09/24/22 03:05:00 PM,26.182,60.296,453.3,,,
843,09/24/22 03:10:00 PM,26.378,60.141,965.8,,,
844,09/24/22 03:15:00 PM,26.549,60.013,886.9,,,
845,09/24/22 03:20:00 PM,26.378,58.465,871.2,,,
846,09/24/22 03:25:00 PM,25.963,60.540,886.9,,,
847,09/24/22 03:30:00 PM,26.109,60.439,863.3,,,
848,09/24/22 03:35:00 PM,26.329,60.257,879.0,,,
849,09/24/22 03:40:00 PM,26.549,60.106,871.2,,,
850,09/24/22 03:45:00 PM,26.353,58.617,532.2,,,
851,09/24/22 03:50:00 PM,25.914,60.717,879.0,,,
852,09/24/22 03:55:00 PM,26.061,60.493,847.5,,,
