"Plot Title: Sensor_17"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10392512, SEN S/N: 10392512)","RH, % (LGR S/N: 10392512, SEN S/N: 10392512)","Intensity, Lux (LGR S/N: 10392512, SEN S/N: 10392512)","Host Connected (LGR S/N: 10392512)","Stopped (LGR S/N: 10392512)","End Of File (LGR S/N: 10392512)"
423,10/20/22 10:17:42 PM,74.986,46.005,11.8,,,
424,10/20/22 10:22:42 PM,74.943,46.002,11.8,,,
425,10/20/22 10:27:42 PM,74.899,45.935,11.8,,,
426,10/20/22 10:32:42 PM,74.856,45.996,11.8,,,
427,10/20/22 10:37:42 PM,74.813,46.026,11.8,,,
428,10/20/22 10:42:42 PM,74.727,46.052,11.8,,,
429,10/20/22 10:47:42 PM,74.683,46.081,11.8,,,
430,10/20/22 10:52:42 PM,74.640,46.046,11.8,,,
431,10/20/22 10:57:42 PM,74.597,46.043,11.8,,,
432,10/20/22 11:02:42 PM,74.554,46.040,11.8,,,
433,10/20/22 11:07:42 PM,74.511,46.037,11.8,,,
434,10/20/22 11:12:42 PM,74.467,46.034,11.8,,,
435,10/20/22 11:17:42 PM,74.381,46.028,11.8,,,
436,10/20/22 11:22:42 PM,74.338,46.026,11.8,,,
437,10/20/22 11:27:42 PM,74.295,45.990,11.8,,,
438,10/20/22 11:32:42 PM,74.250,46.020,11.8,,,
439,10/20/22 11:37:42 PM,74.206,46.017,11.8,,,
440,10/20/22 11:42:42 PM,74.120,46.011,11.8,,,
441,10/20/22 11:47:42 PM,74.077,46.008,11.8,,,
442,10/20/22 11:52:42 PM,74.034,46.005,11.8,,,
443,10/20/22 11:57:42 PM,73.990,46.034,11.8,,,
444,10/21/22 12:02:42 AM,73.947,45.999,11.8,,,
445,10/21/22 12:07:42 AM,73.904,46.028,11.8,,,
446,10/21/22 12:12:42 AM,73.861,46.025,11.8,,,
447,10/21/22 12:17:42 AM,73.818,46.055,11.8,,,
448,10/21/22 12:22:42 AM,73.774,46.052,11.8,,,
449,10/21/22 12:27:42 AM,73.688,46.046,11.8,,,
450,10/21/22 12:32:42 AM,73.688,46.046,11.8,,,
451,10/21/22 12:37:42 AM,73.602,46.072,11.8,,,
452,10/21/22 12:42:42 AM,73.558,46.069,11.8,,,
453,10/21/22 12:47:42 AM,73.515,46.034,11.8,,,
454,10/21/22 12:52:42 AM,73.472,46.063,11.8,,,
455,10/21/22 12:57:42 AM,73.429,46.028,11.8,,,
456,10/21/22 01:02:42 AM,73.386,46.025,11.8,,,
457,10/21/22 01:07:42 AM,73.342,46.086,11.8,,,
458,10/21/22 01:12:42 AM,73.299,46.083,11.8,,,
459,10/21/22 01:17:42 AM,73.256,46.048,11.8,,,
460,10/21/22 01:22:42 AM,73.213,46.078,11.8,,,
461,10/21/22 01:27:42 AM,73.126,46.072,11.8,,,
462,10/21/22 01:32:42 AM,73.083,46.069,11.8,,,
463,10/21/22 01:37:42 AM,73.040,46.098,11.8,,,
464,10/21/22 01:42:42 AM,72.997,46.063,11.8,,,
465,10/21/22 01:47:42 AM,72.955,46.092,11.8,,,
466,10/21/22 01:52:42 AM,72.912,46.121,11.8,,,
467,10/21/22 01:57:42 AM,72.869,46.118,11.8,,,
468,10/21/22 02:02:42 AM,72.826,46.115,11.8,,,
469,10/21/22 02:07:42 AM,72.739,46.109,11.8,,,
470,10/21/22 02:12:42 AM,72.696,46.106,11.8,,,
471,10/21/22 02:17:42 AM,72.653,46.104,11.8,,,
472,10/21/22 02:22:42 AM,72.610,46.133,11.8,,,
473,10/21/22 02:27:42 AM,72.567,46.162,11.8,,,
474,10/21/22 02:32:42 AM,72.523,46.159,11.8,,,
475,10/21/22 02:37:42 AM,72.480,46.156,11.8,,,
476,10/21/22 02:42:42 AM,72.437,46.153,11.8,,,
477,10/21/22 02:47:42 AM,72.394,46.150,11.8,,,
478,10/21/22 02:52:42 AM,72.351,46.211,11.8,,,
479,10/21/22 02:57:42 AM,72.307,46.208,11.8,,,
480,10/21/22 03:02:42 AM,72.264,46.205,11.8,,,
481,10/21/22 03:07:42 AM,72.221,46.202,11.8,,,
482,10/21/22 03:12:42 AM,72.178,46.231,11.8,,,
483,10/21/22 03:17:42 AM,72.136,46.196,11.8,,,
484,10/21/22 03:22:42 AM,72.093,46.225,11.8,,,
485,10/21/22 03:27:42 AM,72.050,46.254,11.8,,,
486,10/21/22 03:32:42 AM,72.007,46.283,11.8,,,
487,10/21/22 03:37:42 AM,71.964,46.312,11.8,,,
488,10/21/22 03:42:42 AM,71.920,46.341,11.8,,,
489,10/21/22 03:47:42 AM,71.877,46.370,11.8,,,
490,10/21/22 03:52:42 AM,71.834,46.368,11.8,,,
491,10/21/22 03:57:42 AM,71.791,46.365,11.8,,,
492,10/21/22 04:02:42 AM,71.748,46.394,11.8,,,
493,10/21/22 04:07:42 AM,71.704,46.423,11.8,,,
494,10/21/22 04:12:42 AM,71.661,46.452,11.8,,,
495,10/21/22 04:17:42 AM,71.620,46.481,11.8,,,
496,10/21/22 04:22:42 AM,71.577,46.478,11.8,,,
497,10/21/22 04:27:42 AM,71.533,46.507,11.8,,,
498,10/21/22 04:32:42 AM,71.490,46.504,11.8,,,
499,10/21/22 04:37:42 AM,71.490,46.504,11.8,,,
500,10/21/22 04:42:42 AM,71.447,46.533,11.8,,,
501,10/21/22 04:47:42 AM,71.404,46.562,11.8,,,
502,10/21/22 04:52:42 AM,71.361,46.590,11.8,,,
503,10/21/22 04:57:42 AM,71.317,46.588,11.8,,,
504,10/21/22 05:02:42 AM,71.274,46.585,11.8,,,
505,10/21/22 05:07:42 AM,71.231,46.645,11.8,,,
506,10/21/22 05:12:42 AM,71.231,46.613,11.8,,,
507,10/21/22 05:17:42 AM,71.190,46.642,11.8,,,
508,10/21/22 05:22:42 AM,71.146,46.639,11.8,,,
509,10/21/22 05:27:42 AM,71.103,46.636,11.8,,,
510,10/21/22 05:32:42 AM,71.103,46.636,11.8,,,
511,10/21/22 05:37:42 AM,71.060,46.697,11.8,,,
512,10/21/22 05:42:42 AM,71.017,46.694,11.8,,,
513,10/21/22 05:47:42 AM,70.974,46.723,11.8,,,
514,10/21/22 05:52:42 AM,70.974,46.723,11.8,,,
515,10/21/22 05:57:42 AM,70.930,46.752,11.8,,,
516,10/21/22 06:02:42 AM,70.887,46.749,11.8,,,
517,10/21/22 06:07:42 AM,70.846,46.778,11.8,,,
518,10/21/22 06:12:42 AM,70.846,46.810,11.8,,,
519,10/21/22 06:17:42 AM,70.803,46.807,11.8,,,
520,10/21/22 06:22:42 AM,70.759,46.804,11.8,,,
521,10/21/22 06:27:42 AM,70.716,46.833,11.8,,,
522,10/21/22 06:32:42 AM,70.673,46.862,11.8,,,
523,10/21/22 06:37:42 AM,70.673,46.862,11.8,,,
524,10/21/22 06:42:42 AM,70.630,46.859,11.8,,,
525,10/21/22 06:47:42 AM,70.587,46.888,11.8,,,
526,10/21/22 06:52:42 AM,70.543,46.885,11.8,,,
527,10/21/22 06:57:42 AM,70.502,46.913,11.8,,,
528,10/21/22 07:02:42 AM,70.459,46.942,11.8,,,
529,10/21/22 07:07:42 AM,70.459,46.942,11.8,,,
530,10/21/22 07:12:42 AM,70.416,46.939,11.8,,,
531,10/21/22 07:17:42 AM,70.372,46.968,11.8,,,
532,10/21/22 07:22:42 AM,70.329,46.965,11.8,,,
533,10/21/22 07:27:42 AM,70.286,46.994,11.8,,,
534,10/21/22 07:32:42 AM,70.286,47.026,11.8,,,
535,10/21/22 07:37:42 AM,70.243,47.023,11.8,,,
536,10/21/22 07:42:42 AM,70.201,47.052,19.7,,,
537,10/21/22 07:47:42 AM,70.201,47.083,35.5,,,
538,10/21/22 07:52:42 AM,70.158,47.080,43.4,,,
539,10/21/22 07:57:42 AM,70.158,47.080,67.0,,,
540,10/21/22 08:02:42 AM,70.115,47.077,106.4,,,
541,10/21/22 08:07:42 AM,70.115,47.077,138.0,,,
542,10/21/22 08:12:42 AM,70.115,47.077,169.5,,,
543,10/21/22 08:17:42 AM,70.115,47.077,201.0,,,
544,10/21/22 08:22:42 AM,70.115,47.046,232.6,,,
545,10/21/22 08:27:42 AM,70.158,47.049,272.0,,,
546,10/21/22 08:32:42 AM,70.158,46.985,303.5,,,
547,10/21/22 08:37:42 AM,70.201,46.893,335.1,,,
548,10/21/22 08:42:42 AM,70.243,46.896,366.6,,,
549,10/21/22 08:47:42 AM,70.243,46.832,406.0,,,
550,10/21/22 08:52:42 AM,70.329,46.806,437.5,,,
551,10/21/22 08:57:42 AM,70.372,46.777,477.0,,,
552,10/21/22 09:02:42 AM,70.416,46.748,508.5,,,
553,10/21/22 09:07:42 AM,70.459,46.751,540.0,,,
554,10/21/22 09:12:42 AM,70.543,46.757,579.5,,,
555,10/21/22 09:17:42 AM,70.587,46.792,611.0,,,
556,10/21/22 09:22:42 AM,70.673,46.734,642.5,,,
557,10/21/22 09:27:42 AM,70.759,46.740,674.1,,,
558,10/21/22 09:32:42 AM,70.803,46.743,705.6,,,
559,10/21/22 09:37:42 AM,70.887,46.685,737.1,,,
560,10/21/22 09:42:42 AM,70.974,46.596,768.7,,,
561,10/21/22 09:47:42 AM,71.060,46.474,792.3,,,
562,10/21/22 09:52:42 AM,71.190,46.483,823.9,,,
563,10/21/22 09:57:42 AM,71.274,46.425,847.5,,,
564,10/21/22 10:02:42 AM,71.361,46.399,871.2,,,
565,10/21/22 10:07:42 AM,71.490,46.408,894.8,,,
566,10/21/22 10:12:42 AM,71.620,46.417,926.3,,,
567,10/21/22 10:17:42 AM,71.704,46.391,950.0,,,
568,10/21/22 10:22:42 AM,71.834,46.368,973.6,,,
569,10/21/22 10:27:42 AM,71.964,46.312,997.3,,,
570,10/21/22 10:32:42 AM,72.093,46.193,1020.9,,,
571,10/21/22 10:37:42 AM,72.178,46.103,1036.7,,,
572,10/21/22 10:42:42 AM,72.351,46.051,1060.4,,,
573,10/21/22 10:47:42 AM,72.437,45.993,1076.1,,,
574,10/21/22 10:52:42 AM,72.610,45.973,1091.9,,,
575,10/21/22 10:57:42 AM,72.739,45.917,1107.7,,,
576,10/21/22 11:02:42 AM,72.869,45.862,1131.3,,,
577,10/21/22 11:07:42 AM,72.997,45.839,1147.1,,,
578,10/21/22 11:12:42 AM,73.126,45.751,1162.9,,,
579,10/21/22 11:17:42 AM,73.299,45.763,1178.6,,,
580,10/21/22 11:22:42 AM,73.429,45.643,1194.4,,,
581,10/21/22 11:27:42 AM,73.602,45.591,1218.0,,,
582,10/21/22 11:32:42 AM,73.731,45.535,1233.8,,,
583,10/21/22 11:37:42 AM,73.861,45.479,1249.6,,,
584,10/21/22 11:42:42 AM,74.034,45.523,1273.2,,,
585,10/21/22 11:47:42 AM,74.206,45.503,1296.9,,,
586,10/21/22 11:52:42 AM,74.338,45.447,1312.6,,,
587,10/21/22 11:57:42 AM,74.511,45.394,1336.3,,,
588,10/21/22 12:02:42 PM,74.683,45.341,1352.1,,,
589,10/21/22 12:07:42 PM,74.856,45.289,1367.8,,,
590,10/21/22 12:12:42 PM,75.029,45.236,1391.5,,,
591,10/21/22 12:17:42 PM,75.160,45.180,1407.3,,,
592,10/21/22 12:22:42 PM,75.333,45.127,1430.9,,,
593,10/21/22 12:27:42 PM,75.508,45.106,1454.6,,,
594,10/21/22 12:32:42 PM,75.681,45.021,1462.4,,,
595,10/21/22 12:37:42 PM,75.810,45.029,1478.2,,,
596,10/21/22 12:42:42 PM,75.985,44.944,1494.0,,,
597,10/21/22 12:47:42 PM,76.158,44.923,1501.9,,,
598,10/21/22 12:52:42 PM,76.332,44.870,1517.6,,,
599,10/21/22 12:57:42 PM,76.464,44.782,1517.6,,,
600,10/21/22 01:02:42 PM,76.636,44.728,1525.5,,,
601,10/21/22 01:07:42 PM,76.811,44.675,1525.5,,,
602,10/21/22 01:12:42 PM,76.986,44.654,1525.5,,,
603,10/21/22 01:17:42 PM,77.117,44.598,1525.5,,,
604,10/21/22 01:22:42 PM,77.292,44.545,1525.5,,,
605,10/21/22 01:27:42 PM,77.421,44.521,1525.5,,,
606,10/21/22 01:32:42 PM,77.596,44.532,1525.5,,,
607,10/21/22 01:37:42 PM,77.684,44.473,1517.6,,,
608,10/21/22 01:42:42 PM,77.859,44.452,1509.7,,,
609,10/21/22 01:47:42 PM,77.945,44.393,1501.9,,,
610,10/21/22 01:52:42 PM,78.076,44.401,1494.0,,,
611,10/21/22 01:57:42 PM,78.208,44.377,1478.2,,,
612,10/21/22 02:02:42 PM,78.296,44.318,1470.3,,,
613,10/21/22 02:07:42 PM,78.427,44.294,1454.6,,,
614,10/21/22 02:12:42 PM,78.514,44.235,1430.9,,,
615,10/21/22 02:17:42 PM,78.645,44.243,1415.1,,,
616,10/21/22 02:22:42 PM,78.733,44.217,1391.5,,,
617,10/21/22 02:27:42 PM,78.777,44.219,1375.7,,,
618,10/21/22 02:32:42 PM,78.865,44.193,1352.1,,,
619,10/21/22 02:37:42 PM,78.953,44.231,1328.4,,,
620,10/21/22 02:42:42 PM,79.041,44.237,1304.8,,,
621,10/21/22 02:47:42 PM,79.084,44.239,1281.1,,,
622,10/21/22 02:52:42 PM,79.173,44.245,1265.3,,,
623,10/21/22 02:57:42 PM,79.216,44.281,1241.7,,,
624,10/21/22 03:02:42 PM,79.304,44.286,1225.9,,,
625,10/21/22 03:07:42 PM,79.347,44.387,1202.3,,,
626,10/21/22 03:12:42 PM,79.392,44.390,1194.4,,,
627,10/21/22 03:17:42 PM,79.435,44.425,1178.6,,,
628,10/21/22 03:22:42 PM,79.524,44.398,1170.7,,,
629,10/21/22 03:27:42 PM,79.567,44.434,1155.0,,,
630,10/21/22 03:32:42 PM,79.612,44.501,1147.1,,,
631,10/21/22 03:37:42 PM,79.700,44.442,1139.2,,,
632,10/21/22 03:42:42 PM,79.743,44.510,1123.4,,,
633,10/21/22 03:47:42 PM,79.831,44.516,1115.6,,,
634,10/21/22 03:52:42 PM,79.876,44.519,1091.9,,,
635,10/21/22 03:57:42 PM,79.920,44.522,1084.0,,,
636,10/21/22 04:02:42 PM,79.963,44.622,1060.4,,,
637,10/21/22 04:07:42 PM,80.051,44.628,1044.6,,,
638,10/21/22 04:12:42 PM,80.096,44.663,1020.9,,,
639,10/21/22 04:17:42 PM,80.139,44.666,989.4,,,
640,10/21/22 04:22:42 PM,80.184,44.702,965.8,,,
641,10/21/22 04:27:42 PM,80.272,44.707,942.1,,,
642,10/21/22 04:32:42 PM,80.316,44.743,910.6,,,
643,10/21/22 04:37:42 PM,80.361,44.746,886.9,,,
644,10/21/22 04:42:42 PM,80.361,44.778,863.3,,,
645,10/21/22 04:47:42 PM,80.404,44.846,831.7,,,
646,10/21/22 04:52:42 PM,80.449,44.849,800.2,,,
647,10/21/22 04:57:42 PM,80.492,44.884,776.6,,,
648,10/21/22 05:02:42 PM,80.492,44.950,752.9,,,
649,10/21/22 05:07:42 PM,80.537,44.985,721.4,,,
650,10/21/22 05:12:42 PM,80.537,45.083,681.9,,,
651,10/21/22 05:17:42 PM,80.580,45.085,650.4,,,
652,10/21/22 05:22:42 PM,80.580,45.118,618.9,,,
653,10/21/22 05:27:42 PM,80.625,45.186,579.5,,,
654,10/21/22 05:32:42 PM,80.625,45.218,540.0,,,
655,10/21/22 05:37:42 PM,80.625,45.283,492.7,,,
656,10/21/22 05:42:42 PM,80.625,45.348,453.3,,,
657,10/21/22 05:47:42 PM,80.625,45.381,413.9,,,
658,10/21/22 05:52:42 PM,80.361,45.461,366.6,,,
659,10/21/22 05:57:42 PM,78.777,45.939,327.2,,,
660,10/21/22 06:02:42 PM,77.247,46.416,279.9,,,
661,10/21/22 06:07:42 PM,75.942,46.809,240.5,,,
662,10/21/22 06:12:42 PM,74.770,47.210,201.0,,,
663,10/21/22 06:17:42 PM,74.295,49.027,153.7,,,
664,10/21/22 06:22:42 PM,74.640,48.765,114.3,,,
665,10/21/22 06:27:42 PM,74.986,48.503,82.8,,,
666,10/21/22 06:32:42 PM,75.290,48.461,43.4,,,
667,10/21/22 06:37:42 PM,75.376,48.531,27.6,,,
668,10/21/22 06:42:42 PM,74.250,48.706,11.8,,,
669,10/21/22 06:47:42 PM,73.342,50.259,11.8,,,
670,10/21/22 06:52:42 PM,73.645,50.028,11.8,,,
671,10/21/22 06:57:42 PM,73.990,49.704,11.8,,,
672,10/21/22 07:02:42 PM,74.295,49.472,11.8,,,
673,10/21/22 07:07:42 PM,74.597,49.367,11.8,,,
674,10/21/22 07:12:42 PM,74.856,49.195,11.8,,,
675,10/21/22 07:17:42 PM,75.074,49.019,11.8,,,
676,10/21/22 07:22:42 PM,75.029,48.921,11.8,,,
677,10/21/22 07:27:42 PM,73.818,48.993,11.8,,,
678,10/21/22 07:32:42 PM,73.083,50.840,11.8,,,
679,10/21/22 07:37:42 PM,73.386,50.452,11.8,,,
680,10/21/22 07:42:42 PM,73.645,50.154,11.8,,,
681,10/21/22 07:47:42 PM,73.904,49.951,11.8,,,
682,10/21/22 07:52:42 PM,74.120,49.840,11.8,,,
683,10/21/22 07:57:42 PM,74.338,49.666,11.8,,,
684,10/21/22 08:02:42 PM,74.554,49.555,11.8,,,
685,10/21/22 08:07:42 PM,74.727,49.408,11.8,,,
686,10/21/22 08:12:42 PM,74.899,49.293,11.8,,,
687,10/21/22 08:17:42 PM,75.029,49.144,11.8,,,
688,10/21/22 08:22:42 PM,75.160,49.026,11.8,,,
689,10/21/22 08:27:42 PM,75.247,49.000,11.8,,,
690,10/21/22 08:32:42 PM,75.333,48.974,11.8,,,
691,10/21/22 08:37:42 PM,75.420,48.917,11.8,,,
692,10/21/22 08:42:42 PM,75.508,48.827,11.8,,,
693,10/21/22 08:47:42 PM,75.551,48.862,11.8,,,
694,10/21/22 08:52:42 PM,75.204,48.646,11.8,,,
695,10/21/22 08:57:42 PM,73.645,48.853,11.8,,,
696,10/21/22 09:02:42 PM,72.955,50.704,11.8,,,
697,10/21/22 09:07:42 PM,73.170,50.530,11.8,,,
698,10/21/22 09:12:42 PM,73.342,50.353,11.8,,,
699,10/21/22 09:17:42 PM,73.558,50.180,11.8,,,
700,10/21/22 09:22:42 PM,73.688,49.999,11.8,,,
701,10/21/22 09:27:42 PM,73.861,50.012,11.8,,,
702,10/21/22 09:32:42 PM,74.034,49.961,11.8,,,
703,10/21/22 09:37:42 PM,74.163,49.907,11.8,,,
704,10/21/22 09:42:42 PM,74.295,49.790,11.8,,,
705,10/21/22 09:47:42 PM,74.424,49.736,11.8,,,
706,10/21/22 09:52:42 PM,74.511,49.678,11.8,,,
707,10/21/22 09:57:42 PM,74.597,49.685,11.8,,,
708,10/21/22 10:02:42 PM,74.683,49.596,11.8,,,
709,10/21/22 10:07:42 PM,74.770,49.475,11.8,,,
710,10/21/22 10:12:42 PM,74.813,49.319,11.8,,,
711,10/21/22 10:17:42 PM,74.856,49.322,11.8,,,
712,10/21/22 10:22:42 PM,74.899,49.325,11.8,,,
713,10/21/22 10:27:42 PM,74.943,49.297,11.8,,,
714,10/21/22 10:32:42 PM,74.986,49.300,11.8,,,
715,10/21/22 10:37:42 PM,75.029,49.239,11.8,,,
716,10/21/22 10:42:42 PM,75.029,49.239,11.8,,,
717,10/21/22 10:47:42 PM,75.074,49.274,11.8,,,
718,10/21/22 10:52:42 PM,75.074,49.211,11.8,,,
719,10/21/22 10:57:42 PM,75.074,49.211,11.8,,,
720,10/21/22 11:02:42 PM,75.074,49.179,11.8,,,
721,10/21/22 11:07:42 PM,75.117,49.150,11.8,,,
722,10/21/22 11:12:42 PM,75.117,49.150,11.8,,,
723,10/21/22 11:17:42 PM,75.117,49.118,11.8,,,
724,10/21/22 11:22:42 PM,75.117,49.086,11.8,,,
725,10/21/22 11:27:42 PM,75.117,49.086,11.8,,,
726,10/21/22 11:32:42 PM,75.117,49.086,11.8,,,
727,10/21/22 11:37:42 PM,75.117,49.086,11.8,,,
728,10/21/22 11:42:42 PM,75.074,49.083,11.8,,,
729,10/21/22 11:47:42 PM,75.074,49.083,11.8,,,
730,10/21/22 11:52:42 PM,75.074,49.083,11.8,,,
731,10/21/22 11:57:42 PM,75.074,49.083,11.8,,,
732,10/22/22 12:02:42 AM,75.074,49.083,11.8,,,
733,10/22/22 12:07:42 AM,75.029,49.080,11.8,,,
734,10/22/22 12:12:42 AM,75.029,49.112,11.8,,,
735,10/22/22 12:17:42 AM,74.986,49.109,11.8,,,
736,10/22/22 12:22:42 AM,74.986,49.077,11.8,,,
737,10/22/22 12:27:42 AM,74.986,49.109,11.8,,,
738,10/22/22 12:32:42 AM,74.943,49.137,11.8,,,
739,10/22/22 12:37:42 AM,74.943,49.137,11.8,,,
740,10/22/22 12:42:42 AM,74.943,49.137,11.8,,,
741,10/22/22 12:47:42 AM,74.899,49.166,11.8,,,
742,10/22/22 12:52:42 AM,74.899,49.134,11.8,,,
743,10/22/22 12:57:42 AM,74.856,49.131,11.8,,,
744,10/22/22 01:02:42 AM,74.856,49.131,11.8,,,
745,10/22/22 01:07:42 AM,74.813,49.128,11.8,,,
746,10/22/22 01:12:42 AM,74.813,49.128,11.8,,,
747,10/22/22 01:17:42 AM,74.770,49.125,11.8,,,
748,10/22/22 01:22:42 AM,74.727,49.122,11.8,,,
749,10/22/22 01:27:42 AM,74.727,49.122,11.8,,,
750,10/22/22 01:32:42 AM,74.683,49.151,11.8,,,
751,10/22/22 01:37:42 AM,74.640,49.116,11.8,,,
752,10/22/22 01:42:42 AM,74.640,49.147,11.8,,,
753,10/22/22 01:47:42 AM,74.597,49.176,11.8,,,
754,10/22/22 01:52:42 AM,74.554,49.173,11.8,,,
755,10/22/22 01:57:42 AM,74.554,49.141,11.8,,,
756,10/22/22 02:02:42 AM,74.511,49.170,11.8,,,
757,10/22/22 02:07:42 AM,74.467,49.167,11.8,,,
758,10/22/22 02:12:42 AM,74.467,49.167,11.8,,,
759,10/22/22 02:17:42 AM,74.424,49.164,11.8,,,
760,10/22/22 02:22:42 AM,74.381,49.161,11.8,,,
761,10/22/22 02:27:42 AM,74.381,49.224,11.8,,,
762,10/22/22 02:32:42 AM,74.338,49.285,11.8,,,
763,10/22/22 02:37:42 AM,74.295,49.281,11.8,,,
764,10/22/22 02:42:42 AM,74.250,49.310,11.8,,,
765,10/22/22 02:47:42 AM,74.206,49.371,11.8,,,
766,10/22/22 02:52:42 AM,74.163,49.399,11.8,,,
767,10/22/22 02:57:42 AM,74.120,49.396,11.8,,,
768,10/22/22 03:02:42 AM,74.077,49.393,11.8,,,
769,10/22/22 03:07:42 AM,74.034,49.453,11.8,,,
770,10/22/22 03:12:42 AM,74.034,49.453,11.8,,,
771,10/22/22 03:17:42 AM,73.990,49.450,11.8,,,
772,10/22/22 03:22:42 AM,73.947,49.447,11.8,,,
773,10/22/22 03:27:42 AM,73.904,49.507,11.8,,,
774,10/22/22 03:32:42 AM,73.861,49.536,11.8,,,
775,10/22/22 03:37:42 AM,73.818,49.533,11.8,,,
776,10/22/22 03:42:42 AM,73.774,49.561,11.8,,,
777,10/22/22 03:47:42 AM,73.774,49.561,11.8,,,
778,10/22/22 03:52:42 AM,73.731,49.590,11.8,,,
779,10/22/22 03:57:42 AM,73.688,49.619,11.8,,,
780,10/22/22 04:02:42 AM,73.645,49.615,11.8,,,
781,10/22/22 04:07:42 AM,73.602,49.581,11.8,,,
782,10/22/22 04:12:42 AM,73.602,49.644,11.8,,,
783,10/22/22 04:17:42 AM,73.558,49.609,11.8,,,
784,10/22/22 04:22:42 AM,73.515,49.638,11.8,,,
785,10/22/22 04:27:42 AM,73.515,49.606,11.8,,,
786,10/22/22 04:32:42 AM,73.472,49.666,11.8,,,
787,10/22/22 04:37:42 AM,73.429,49.631,11.8,,,
788,10/22/22 04:42:42 AM,73.386,49.723,11.8,,,
789,10/22/22 04:47:42 AM,73.342,49.720,11.8,,,
790,10/22/22 04:52:42 AM,73.299,49.717,11.8,,,
791,10/22/22 04:57:42 AM,73.256,49.746,11.8,,,
792,10/22/22 05:02:42 AM,73.256,49.714,11.8,,,
793,10/22/22 05:07:42 AM,73.213,49.742,11.8,,,
794,10/22/22 05:12:42 AM,73.170,49.771,11.8,,,
795,10/22/22 05:17:42 AM,73.126,49.799,11.8,,,
796,10/22/22 05:22:42 AM,73.083,49.796,11.8,,,
797,10/22/22 05:27:42 AM,73.040,49.825,11.8,,,
798,10/22/22 05:32:42 AM,72.997,49.822,11.8,,,
799,10/22/22 05:37:42 AM,72.955,49.850,11.8,,,
800,10/22/22 05:42:42 AM,72.912,49.879,11.8,,,
801,10/22/22 05:47:42 AM,72.869,49.876,11.8,,,
802,10/22/22 05:52:42 AM,72.869,49.907,11.8,,,
803,10/22/22 05:57:42 AM,72.826,49.904,11.8,,,
804,10/22/22 06:02:42 AM,72.739,49.929,11.8,,,
805,10/22/22 06:07:42 AM,72.739,49.929,11.8,,,
806,10/22/22 06:12:42 AM,72.696,49.926,11.8,,,
807,10/22/22 06:17:42 AM,72.653,49.986,11.8,,,
808,10/22/22 06:22:42 AM,72.610,50.015,11.8,,,
809,10/22/22 06:27:42 AM,72.567,50.043,11.8,,,
810,10/22/22 06:32:42 AM,72.523,50.040,11.8,,,
811,10/22/22 06:37:42 AM,72.480,49.974,11.8,,,
812,10/22/22 06:42:42 AM,72.437,50.065,11.8,,,
813,10/22/22 06:47:42 AM,72.394,50.094,11.8,,,
814,10/22/22 06:52:42 AM,72.394,50.094,11.8,,,
815,10/22/22 06:57:42 AM,72.351,50.154,11.8,,,
816,10/22/22 07:02:42 AM,72.307,50.151,11.8,,,
817,10/22/22 07:07:42 AM,72.264,50.147,11.8,,,
818,10/22/22 07:12:42 AM,72.221,50.176,11.8,,,
819,10/22/22 07:17:42 AM,72.178,50.204,11.8,,,
820,10/22/22 07:22:42 AM,72.178,50.204,11.8,,,
821,10/22/22 07:27:42 AM,72.136,50.201,11.8,,,
822,10/22/22 07:32:42 AM,72.136,50.201,11.8,,,
823,10/22/22 07:37:42 AM,72.093,50.261,11.8,,,
824,10/22/22 07:42:42 AM,72.050,50.289,11.8,,,
825,10/22/22 07:47:42 AM,72.050,50.258,19.7,,,
826,10/22/22 07:52:42 AM,72.007,50.318,27.6,,,
827,10/22/22 07:57:42 AM,72.007,50.286,35.5,,,
828,10/22/22 08:02:42 AM,71.964,50.315,51.2,,,
829,10/22/22 08:07:42 AM,71.964,50.315,59.1,,,
830,10/22/22 08:12:42 AM,71.964,50.315,74.9,,,
831,10/22/22 08:17:42 AM,71.964,50.283,90.7,,,
832,10/22/22 08:22:42 AM,71.964,50.315,114.3,,,
833,10/22/22 08:27:42 AM,71.964,50.315,153.7,,,
834,10/22/22 08:32:42 AM,71.964,50.251,177.4,,,
835,10/22/22 08:37:42 AM,71.964,50.251,177.4,,,
836,10/22/22 08:42:42 AM,72.007,50.223,193.2,,,
837,10/22/22 08:47:42 AM,72.050,50.100,240.5,,,
838,10/22/22 08:52:42 AM,72.050,50.037,287.8,,,
839,10/22/22 08:57:42 AM,72.093,50.008,350.8,,,
840,10/22/22 09:02:42 AM,72.136,50.075,634.6,,,
841,10/22/22 09:07:42 AM,72.221,49.986,571.6,,,
842,10/22/22 09:12:42 AM,72.307,49.961,705.6,,,
843,10/22/22 09:17:42 AM,72.394,50.031,634.6,,,
844,10/22/22 09:22:42 AM,72.437,49.970,697.7,,,
845,10/22/22 09:27:42 AM,72.567,49.980,697.7,,,
846,10/22/22 09:32:42 AM,72.653,49.986,729.2,,,
847,10/22/22 09:37:42 AM,72.739,49.898,760.8,,,
848,10/22/22 09:42:42 AM,72.826,49.872,792.3,,,
849,10/22/22 09:47:42 AM,72.955,49.819,823.9,,,
850,10/22/22 09:52:42 AM,73.040,49.698,847.5,,,
851,10/22/22 09:57:42 AM,73.170,49.644,879.0,,,
