"Plot Title: Sensor_19"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10392529, SEN S/N: 10392529)","RH, % (LGR S/N: 10392529, SEN S/N: 10392529)","Intensity, Lux (LGR S/N: 10392529, SEN S/N: 10392529)","Host Connected (LGR S/N: 10392529)","Stopped (LGR S/N: 10392529)","End Of File (LGR S/N: 10392529)"
422,10/20/22 10:21:43 PM,74.986,46.776,11.8,,,
423,10/20/22 10:26:43 PM,74.899,46.770,11.8,,,
424,10/20/22 10:31:43 PM,74.899,46.770,11.8,,,
425,10/20/22 10:36:43 PM,74.856,46.767,11.8,,,
426,10/20/22 10:41:43 PM,74.813,46.764,11.8,,,
427,10/20/22 10:46:43 PM,74.770,46.761,11.8,,,
428,10/20/22 10:51:43 PM,74.727,46.758,11.8,,,
429,10/20/22 10:56:43 PM,74.683,46.787,11.8,,,
430,10/20/22 11:01:43 PM,74.640,46.784,11.8,,,
431,10/20/22 11:06:43 PM,74.597,46.781,11.8,,,
432,10/20/22 11:11:43 PM,74.511,46.743,11.8,,,
433,10/20/22 11:16:43 PM,74.511,46.775,11.8,,,
434,10/20/22 11:21:43 PM,74.467,46.772,11.8,,,
435,10/20/22 11:26:43 PM,74.424,46.769,11.8,,,
436,10/20/22 11:31:43 PM,74.381,46.766,11.8,,,
437,10/20/22 11:36:43 PM,74.338,46.795,11.8,,,
438,10/20/22 11:41:43 PM,74.295,46.760,11.8,,,
439,10/20/22 11:46:43 PM,74.206,46.786,11.8,,,
440,10/20/22 11:51:43 PM,74.163,46.783,11.8,,,
441,10/20/22 11:56:43 PM,74.120,46.780,11.8,,,
442,10/21/22 12:01:43 AM,74.077,46.777,11.8,,,
443,10/21/22 12:06:43 AM,74.034,46.775,11.8,,,
444,10/21/22 12:11:43 AM,73.990,46.772,11.8,,,
445,10/21/22 12:16:43 AM,73.947,46.769,11.8,,,
446,10/21/22 12:21:43 AM,73.904,46.798,11.8,,,
447,10/21/22 12:26:43 AM,73.861,46.795,11.8,,,
448,10/21/22 12:31:43 AM,73.818,46.792,11.8,,,
449,10/21/22 12:36:43 AM,73.774,46.789,11.8,,,
450,10/21/22 12:41:43 AM,73.731,46.818,11.8,,,
451,10/21/22 12:46:43 AM,73.688,46.815,11.8,,,
452,10/21/22 12:51:43 AM,73.645,46.812,11.8,,,
453,10/21/22 12:56:43 AM,73.602,46.809,11.8,,,
454,10/21/22 01:01:43 AM,73.558,46.806,11.8,,,
455,10/21/22 01:06:43 AM,73.515,46.803,11.8,,,
456,10/21/22 01:11:43 AM,73.472,46.800,11.8,,,
457,10/21/22 01:16:43 AM,73.429,46.829,11.8,,,
458,10/21/22 01:21:43 AM,73.429,46.829,11.8,,,
459,10/21/22 01:26:43 AM,73.342,46.791,11.8,,,
460,10/21/22 01:31:43 AM,73.299,46.820,11.8,,,
461,10/21/22 01:36:43 AM,73.256,46.817,11.8,,,
462,10/21/22 01:41:43 AM,73.213,46.814,11.8,,,
463,10/21/22 01:46:43 AM,73.170,46.779,11.8,,,
464,10/21/22 01:51:43 AM,73.126,46.808,11.8,,,
465,10/21/22 01:56:43 AM,73.083,46.805,11.8,,,
466,10/21/22 02:01:43 AM,73.040,46.802,11.8,,,
467,10/21/22 02:06:43 AM,72.997,46.831,11.8,,,
468,10/21/22 02:11:43 AM,72.955,46.828,11.8,,,
469,10/21/22 02:16:43 AM,72.912,46.825,11.8,,,
470,10/21/22 02:21:43 AM,72.869,46.822,11.8,,,
471,10/21/22 02:26:43 AM,72.826,46.819,11.8,,,
472,10/21/22 02:31:43 AM,72.783,46.816,11.8,,,
473,10/21/22 02:36:43 AM,72.739,46.845,11.8,,,
474,10/21/22 02:41:43 AM,72.696,46.842,11.8,,,
475,10/21/22 02:46:43 AM,72.653,46.839,11.8,,,
476,10/21/22 02:51:43 AM,72.610,46.868,11.8,,,
477,10/21/22 02:56:43 AM,72.567,46.865,11.8,,,
478,10/21/22 03:01:43 AM,72.523,46.862,11.8,,,
479,10/21/22 03:06:43 AM,72.480,46.891,11.8,,,
480,10/21/22 03:11:43 AM,72.437,46.856,11.8,,,
481,10/21/22 03:16:43 AM,72.394,46.885,11.8,,,
482,10/21/22 03:21:43 AM,72.351,46.882,11.8,,,
483,10/21/22 03:26:43 AM,72.307,46.879,11.8,,,
484,10/21/22 03:31:43 AM,72.307,46.911,11.8,,,
485,10/21/22 03:36:43 AM,72.221,46.905,11.8,,,
486,10/21/22 03:41:43 AM,72.221,46.905,11.8,,,
487,10/21/22 03:46:43 AM,72.178,46.902,11.8,,,
488,10/21/22 03:51:43 AM,72.136,46.899,11.8,,,
489,10/21/22 03:56:43 AM,72.093,46.896,11.8,,,
490,10/21/22 04:01:43 AM,72.050,46.893,11.8,,,
491,10/21/22 04:06:43 AM,72.007,46.954,11.8,,,
492,10/21/22 04:11:43 AM,71.964,46.951,11.8,,,
493,10/21/22 04:16:43 AM,71.964,46.951,11.8,,,
494,10/21/22 04:21:43 AM,71.877,46.945,11.8,,,
495,10/21/22 04:26:43 AM,71.877,46.977,11.8,,,
496,10/21/22 04:31:43 AM,71.834,46.974,11.8,,,
497,10/21/22 04:36:43 AM,71.791,46.939,11.8,,,
498,10/21/22 04:41:43 AM,71.748,46.968,11.8,,,
499,10/21/22 04:46:43 AM,71.748,47.000,11.8,,,
500,10/21/22 04:51:43 AM,71.704,46.997,11.8,,,
501,10/21/22 04:56:43 AM,71.661,47.026,11.8,,,
502,10/21/22 05:01:43 AM,71.620,46.991,11.8,,,
503,10/21/22 05:06:43 AM,71.620,47.055,11.8,,,
504,10/21/22 05:11:43 AM,71.577,47.020,11.8,,,
505,10/21/22 05:16:43 AM,71.533,47.017,11.8,,,
506,10/21/22 05:21:43 AM,71.490,47.046,11.8,,,
507,10/21/22 05:26:43 AM,71.490,47.046,11.8,,,
508,10/21/22 05:31:43 AM,71.447,47.075,11.8,,,
509,10/21/22 05:36:43 AM,71.404,47.072,11.8,,,
510,10/21/22 05:41:43 AM,71.361,47.069,11.8,,,
511,10/21/22 05:46:43 AM,71.317,47.098,11.8,,,
512,10/21/22 05:51:43 AM,71.317,47.098,11.8,,,
513,10/21/22 05:56:43 AM,71.274,47.095,11.8,,,
514,10/21/22 06:01:43 AM,71.231,47.123,11.8,,,
515,10/21/22 06:06:43 AM,71.231,47.092,11.8,,,
516,10/21/22 06:11:43 AM,71.190,47.089,11.8,,,
517,10/21/22 06:16:43 AM,71.146,47.117,11.8,,,
518,10/21/22 06:21:43 AM,71.103,47.146,11.8,,,
519,10/21/22 06:26:43 AM,71.103,47.146,11.8,,,
520,10/21/22 06:31:43 AM,71.060,47.143,11.8,,,
521,10/21/22 06:36:43 AM,71.017,47.140,11.8,,,
522,10/21/22 06:41:43 AM,70.974,47.169,11.8,,,
523,10/21/22 06:46:43 AM,70.974,47.201,11.8,,,
524,10/21/22 06:51:43 AM,70.930,47.166,11.8,,,
525,10/21/22 06:56:43 AM,70.887,47.195,11.8,,,
526,10/21/22 07:01:43 AM,70.846,47.192,11.8,,,
527,10/21/22 07:06:43 AM,70.803,47.189,11.8,,,
528,10/21/22 07:11:43 AM,70.803,47.221,11.8,,,
529,10/21/22 07:16:43 AM,70.759,47.218,11.8,,,
530,10/21/22 07:21:43 AM,70.716,47.247,11.8,,,
531,10/21/22 07:26:43 AM,70.673,47.212,11.8,,,
532,10/21/22 07:31:43 AM,70.673,47.244,11.8,,,
533,10/21/22 07:36:43 AM,70.630,47.272,19.7,,,
534,10/21/22 07:41:43 AM,70.587,47.301,35.5,,,
535,10/21/22 07:46:43 AM,70.587,47.269,51.2,,,
536,10/21/22 07:51:43 AM,70.543,47.298,67.0,,,
537,10/21/22 07:56:43 AM,70.502,47.295,90.7,,,
538,10/21/22 08:01:43 AM,70.502,47.295,138.0,,,
539,10/21/22 08:06:43 AM,70.502,47.327,177.4,,,
540,10/21/22 08:11:43 AM,70.459,47.324,216.8,,,
541,10/21/22 08:16:43 AM,70.459,47.292,256.2,,,
542,10/21/22 08:21:43 AM,70.459,47.324,295.6,,,
543,10/21/22 08:26:43 AM,70.459,47.324,335.1,,,
544,10/21/22 08:31:43 AM,70.459,47.324,374.5,,,
545,10/21/22 08:36:43 AM,70.459,47.324,413.9,,,
546,10/21/22 08:41:43 AM,70.459,47.292,461.2,,,
547,10/21/22 08:46:43 AM,70.459,47.324,500.6,,,
548,10/21/22 08:51:43 AM,70.459,47.356,540.0,,,
549,10/21/22 08:56:43 AM,70.502,47.295,587.3,,,
550,10/21/22 09:01:43 AM,70.502,47.327,626.8,,,
551,10/21/22 09:06:43 AM,70.543,47.330,666.2,,,
552,10/21/22 09:11:43 AM,70.587,47.301,713.5,,,
553,10/21/22 09:16:43 AM,70.630,47.336,752.9,,,
554,10/21/22 09:21:43 AM,70.673,47.307,792.3,,,
555,10/21/22 09:26:43 AM,70.716,47.310,831.7,,,
556,10/21/22 09:31:43 AM,70.759,47.345,863.3,,,
557,10/21/22 09:36:43 AM,70.803,47.348,902.7,,,
558,10/21/22 09:41:43 AM,70.846,47.351,934.2,,,
559,10/21/22 09:46:43 AM,70.930,47.357,973.6,,,
560,10/21/22 09:51:43 AM,70.974,47.360,1005.2,,,
561,10/21/22 09:56:43 AM,71.060,47.366,1036.7,,,
562,10/21/22 10:01:43 AM,71.146,47.340,1076.1,,,
563,10/21/22 10:06:43 AM,71.190,47.407,1107.7,,,
564,10/21/22 10:11:43 AM,71.274,47.381,1131.3,,,
565,10/21/22 10:16:43 AM,71.361,47.355,1162.9,,,
566,10/21/22 10:21:43 AM,71.447,47.393,1194.4,,,
567,10/21/22 10:26:43 AM,71.533,47.399,1218.0,,,
568,10/21/22 10:31:43 AM,71.661,47.408,1241.7,,,
569,10/21/22 10:36:43 AM,71.748,47.414,1265.3,,,
570,10/21/22 10:41:43 AM,71.834,47.420,1281.1,,,
571,10/21/22 10:46:43 AM,71.920,47.394,1304.8,,,
572,10/21/22 10:51:43 AM,72.050,47.372,1312.6,,,
573,10/21/22 10:56:43 AM,72.136,47.346,1328.4,,,
574,10/21/22 11:01:43 AM,72.221,47.352,1344.2,,,
575,10/21/22 11:06:43 AM,72.351,47.361,1359.9,,,
576,10/21/22 11:11:43 AM,72.480,47.306,1375.7,,,
577,10/21/22 11:16:43 AM,72.567,47.312,1391.5,,,
578,10/21/22 11:21:43 AM,72.696,47.321,1407.3,,,
579,10/21/22 11:26:43 AM,72.826,47.330,1423.0,,,
580,10/21/22 11:31:43 AM,72.955,47.307,1438.8,,,
581,10/21/22 11:36:43 AM,73.040,47.281,1462.4,,,
582,10/21/22 11:41:43 AM,73.170,47.290,1478.2,,,
583,10/21/22 11:46:43 AM,73.299,47.299,1501.9,,,
584,10/21/22 11:51:43 AM,73.386,47.305,1525.5,,,
585,10/21/22 11:56:43 AM,73.515,47.282,1549.2,,,
586,10/21/22 12:01:43 PM,73.645,47.323,1564.9,,,
587,10/21/22 12:06:43 PM,73.774,47.332,1588.6,,,
588,10/21/22 12:11:43 PM,73.861,47.338,1612.2,,,
589,10/21/22 12:16:43 PM,73.990,47.283,1643.8,,,
590,10/21/22 12:21:43 PM,74.120,47.292,1675.3,,,
591,10/21/22 12:26:43 PM,74.250,47.302,1714.7,,,
592,10/21/22 12:31:43 PM,74.381,47.311,1769.9,,,
593,10/21/22 12:36:43 PM,74.511,47.288,1840.9,,,
594,10/21/22 12:41:43 PM,74.597,47.262,1927.6,,,
595,10/21/22 12:46:43 PM,74.770,47.242,2038.0,,,
596,10/21/22 12:51:43 PM,74.899,47.251,2156.2,,,
597,10/21/22 12:56:43 PM,75.029,47.228,2274.5,,,
598,10/21/22 01:01:43 PM,75.160,47.237,2361.2,,,
599,10/21/22 01:06:43 PM,75.290,47.182,2408.5,,,
600,10/21/22 01:11:43 PM,75.420,47.191,2447.9,,,
601,10/21/22 01:16:43 PM,75.551,47.200,2455.8,,,
602,10/21/22 01:21:43 PM,75.681,47.177,2447.9,,,
603,10/21/22 01:26:43 PM,75.810,47.154,2416.4,,,
604,10/21/22 01:31:43 PM,75.898,47.127,2353.3,,,
605,10/21/22 01:36:43 PM,76.028,47.104,2258.7,,,
606,10/21/22 01:41:43 PM,76.114,47.110,2148.3,,,
607,10/21/22 01:46:43 PM,76.203,47.116,2030.1,,,
608,10/21/22 01:51:43 PM,76.332,47.158,1919.7,,,
609,10/21/22 01:56:43 PM,76.419,47.131,1833.0,,,
610,10/21/22 02:01:43 PM,76.507,47.137,1762.0,,,
611,10/21/22 02:06:43 PM,76.593,47.143,1722.6,,,
612,10/21/22 02:11:43 PM,76.681,47.149,1667.4,,,
613,10/21/22 02:16:43 PM,76.768,47.188,1635.9,,,
614,10/21/22 02:21:43 PM,76.899,47.197,1604.3,,,
615,10/21/22 02:26:43 PM,76.942,47.168,1580.7,,,
616,10/21/22 02:31:43 PM,77.072,47.177,1564.9,,,
617,10/21/22 02:36:43 PM,77.160,47.183,1541.3,,,
618,10/21/22 02:41:43 PM,77.292,47.192,1517.6,,,
619,10/21/22 02:46:43 PM,77.378,47.198,1494.0,,,
620,10/21/22 02:51:43 PM,77.464,47.236,1470.3,,,
621,10/21/22 02:56:43 PM,77.553,47.210,1446.7,,,
622,10/21/22 03:01:43 PM,77.639,47.216,1430.9,,,
623,10/21/22 03:06:43 PM,77.727,47.254,1415.1,,,
624,10/21/22 03:11:43 PM,77.815,47.260,1399.4,,,
625,10/21/22 03:16:43 PM,77.945,47.301,1391.5,,,
626,10/21/22 03:21:43 PM,78.033,47.275,1383.6,,,
627,10/21/22 03:26:43 PM,78.076,47.310,1375.7,,,
628,10/21/22 03:31:43 PM,78.165,47.284,1367.8,,,
629,10/21/22 03:36:43 PM,78.251,47.290,1359.9,,,
630,10/21/22 03:41:43 PM,78.382,47.332,1352.1,,,
631,10/21/22 03:46:43 PM,78.427,47.335,1344.2,,,
632,10/21/22 03:51:43 PM,78.514,47.341,1328.4,,,
633,10/21/22 03:56:43 PM,78.602,47.347,1320.5,,,
634,10/21/22 04:01:43 PM,78.690,47.353,1296.9,,,
635,10/21/22 04:06:43 PM,78.777,47.359,1281.1,,,
636,10/21/22 04:11:43 PM,78.865,47.365,1249.6,,,
637,10/21/22 04:16:43 PM,78.953,47.371,1218.0,,,
638,10/21/22 04:21:43 PM,78.996,47.374,1186.5,,,
639,10/21/22 04:26:43 PM,79.084,47.380,1155.0,,,
640,10/21/22 04:31:43 PM,79.128,47.383,1123.4,,,
641,10/21/22 04:36:43 PM,79.216,47.389,1091.9,,,
642,10/21/22 04:41:43 PM,79.261,47.424,1060.4,,,
643,10/21/22 04:46:43 PM,79.347,47.463,1020.9,,,
644,10/21/22 04:51:43 PM,79.392,47.434,981.5,,,
645,10/21/22 04:56:43 PM,79.435,47.469,950.0,,,
646,10/21/22 05:01:43 PM,79.480,47.472,910.6,,,
647,10/21/22 05:06:43 PM,79.524,47.507,879.0,,,
648,10/21/22 05:11:43 PM,79.567,47.510,839.6,,,
649,10/21/22 05:16:43 PM,79.655,47.516,792.3,,,
650,10/21/22 05:21:43 PM,79.655,47.549,752.9,,,
651,10/21/22 05:26:43 PM,79.700,47.552,705.6,,,
652,10/21/22 05:31:43 PM,79.743,47.587,658.3,,,
653,10/21/22 05:36:43 PM,79.788,47.622,611.0,,,
654,10/21/22 05:41:43 PM,79.831,47.625,563.7,,,
655,10/21/22 05:46:43 PM,79.831,47.657,516.4,,,
656,10/21/22 05:51:43 PM,79.831,47.561,469.1,,,
657,10/21/22 05:56:43 PM,79.304,47.460,413.9,,,
658,10/21/22 06:01:43 PM,78.427,47.367,366.6,,,
659,10/21/22 06:06:43 PM,77.553,47.306,311.4,,,
660,10/21/22 06:11:43 PM,76.725,47.217,264.1,,,
661,10/21/22 06:16:43 PM,75.985,47.999,216.8,,,
662,10/21/22 06:21:43 PM,75.898,48.121,161.6,,,
663,10/21/22 06:26:43 PM,75.985,47.935,122.2,,,
664,10/21/22 06:31:43 PM,76.114,47.880,67.0,,,
665,10/21/22 06:36:43 PM,76.203,47.758,43.4,,,
666,10/21/22 06:41:43 PM,75.724,47.724,27.6,,,
667,10/21/22 06:46:43 PM,75.029,48.219,11.8,,,
668,10/21/22 06:51:43 PM,74.813,48.905,11.8,,,
669,10/21/22 06:56:43 PM,74.899,48.720,11.8,,,
670,10/21/22 07:01:43 PM,75.029,48.506,11.8,,,
671,10/21/22 07:06:43 PM,75.160,48.579,11.8,,,
672,10/21/22 07:11:43 PM,75.290,48.652,11.8,,,
673,10/21/22 07:16:43 PM,75.376,48.691,11.8,,,
674,10/21/22 07:21:43 PM,75.508,48.413,11.8,,,
675,10/21/22 07:26:43 PM,74.986,48.407,11.8,,,
676,10/21/22 07:31:43 PM,74.381,49.288,11.8,,,
677,10/21/22 07:36:43 PM,74.295,49.472,11.8,,,
678,10/21/22 07:41:43 PM,74.424,49.291,11.8,,,
679,10/21/22 07:46:43 PM,74.511,49.106,11.8,,,
680,10/21/22 07:51:43 PM,74.640,49.116,11.8,,,
681,10/21/22 07:56:43 PM,74.727,49.122,11.8,,,
682,10/21/22 08:01:43 PM,74.813,49.128,11.8,,,
683,10/21/22 08:06:43 PM,74.899,49.134,11.8,,,
684,10/21/22 08:11:43 PM,74.986,49.141,11.8,,,
685,10/21/22 08:16:43 PM,75.029,49.144,11.8,,,
686,10/21/22 08:21:43 PM,75.117,49.150,11.8,,,
687,10/21/22 08:26:43 PM,75.160,49.153,11.8,,,
688,10/21/22 08:31:43 PM,75.247,49.191,11.8,,,
689,10/21/22 08:36:43 PM,75.290,49.194,11.8,,,
690,10/21/22 08:41:43 PM,75.333,49.229,11.8,,,
691,10/21/22 08:46:43 PM,75.376,49.232,11.8,,,
692,10/21/22 08:51:43 PM,75.420,49.140,11.8,,,
693,10/21/22 08:56:43 PM,74.813,49.064,11.8,,,
694,10/21/22 09:01:43 PM,74.077,49.869,11.8,,,
695,10/21/22 09:06:43 PM,74.034,49.993,11.8,,,
696,10/21/22 09:11:43 PM,74.077,49.869,11.8,,,
697,10/21/22 09:16:43 PM,74.120,49.714,11.8,,,
698,10/21/22 09:21:43 PM,74.206,49.593,11.8,,,
699,10/21/22 09:26:43 PM,74.295,49.536,11.8,,,
700,10/21/22 09:31:43 PM,74.338,49.539,11.8,,,
701,10/21/22 09:36:43 PM,74.381,49.542,11.8,,,
702,10/21/22 09:41:43 PM,74.467,49.548,11.8,,,
703,10/21/22 09:46:43 PM,74.511,49.615,11.8,,,
704,10/21/22 09:51:43 PM,74.554,49.682,11.8,,,
705,10/21/22 09:56:43 PM,74.597,49.716,11.8,,,
706,10/21/22 10:01:43 PM,74.640,49.751,11.8,,,
707,10/21/22 10:06:43 PM,74.683,49.786,11.8,,,
708,10/21/22 10:11:43 PM,74.727,49.789,11.8,,,
709,10/21/22 10:16:43 PM,74.770,49.824,11.8,,,
710,10/21/22 10:21:43 PM,74.813,49.828,11.8,,,
711,10/21/22 10:26:43 PM,74.856,49.831,11.8,,,
712,10/21/22 10:31:43 PM,74.856,49.831,11.8,,,
713,10/21/22 10:36:43 PM,74.899,49.866,11.8,,,
714,10/21/22 10:41:43 PM,74.899,49.897,11.8,,,
715,10/21/22 10:46:43 PM,74.943,49.901,11.8,,,
716,10/21/22 10:51:43 PM,74.943,49.901,11.8,,,
717,10/21/22 10:56:43 PM,74.943,49.901,11.8,,,
718,10/21/22 11:01:43 PM,74.986,49.904,11.8,,,
719,10/21/22 11:06:43 PM,74.986,49.936,11.8,,,
720,10/21/22 11:11:43 PM,74.986,49.967,11.8,,,
721,10/21/22 11:16:43 PM,75.029,49.939,11.8,,,
722,10/21/22 11:21:43 PM,75.029,49.843,11.8,,,
723,10/21/22 11:26:43 PM,75.029,49.812,11.8,,,
724,10/21/22 11:31:43 PM,75.029,49.780,11.8,,,
725,10/21/22 11:36:43 PM,75.029,49.812,11.8,,,
726,10/21/22 11:41:43 PM,75.029,49.812,11.8,,,
727,10/21/22 11:46:43 PM,75.029,49.843,11.8,,,
728,10/21/22 11:51:43 PM,75.029,49.843,11.8,,,
729,10/21/22 11:56:43 PM,75.029,49.875,11.8,,,
730,10/22/22 12:01:43 AM,75.029,49.875,11.8,,,
731,10/22/22 12:06:43 AM,75.029,49.843,11.8,,,
732,10/22/22 12:11:43 AM,75.029,49.907,11.8,,,
733,10/22/22 12:16:43 AM,74.986,49.967,11.8,,,
734,10/22/22 12:21:43 AM,74.986,49.999,11.8,,,
735,10/22/22 12:26:43 AM,74.986,50.031,11.8,,,
736,10/22/22 12:31:43 AM,74.986,50.031,11.8,,,
737,10/22/22 12:36:43 AM,74.943,50.028,11.8,,,
738,10/22/22 12:41:43 AM,74.943,50.059,11.8,,,
739,10/22/22 12:46:43 AM,74.943,50.028,11.8,,,
740,10/22/22 12:51:43 AM,74.899,50.024,11.8,,,
741,10/22/22 12:56:43 AM,74.899,50.024,11.8,,,
742,10/22/22 01:01:43 AM,74.899,49.993,11.8,,,
743,10/22/22 01:06:43 AM,74.856,49.989,11.8,,,
744,10/22/22 01:11:43 AM,74.856,49.989,11.8,,,
745,10/22/22 01:16:43 AM,74.813,49.986,11.8,,,
746,10/22/22 01:21:43 AM,74.813,49.986,11.8,,,
747,10/22/22 01:26:43 AM,74.813,49.986,11.8,,,
748,10/22/22 01:31:43 AM,74.770,49.983,11.8,,,
749,10/22/22 01:36:43 AM,74.727,49.980,11.8,,,
750,10/22/22 01:41:43 AM,74.727,49.980,11.8,,,
751,10/22/22 01:46:43 AM,74.727,49.980,11.8,,,
752,10/22/22 01:51:43 AM,74.683,50.009,11.8,,,
753,10/22/22 01:56:43 AM,74.640,49.974,11.8,,,
754,10/22/22 02:01:43 AM,74.640,49.974,11.8,,,
755,10/22/22 02:06:43 AM,74.597,49.970,11.8,,,
756,10/22/22 02:11:43 AM,74.554,49.999,11.8,,,
757,10/22/22 02:16:43 AM,74.554,49.967,11.8,,,
758,10/22/22 02:21:43 AM,74.511,49.996,11.8,,,
759,10/22/22 02:26:43 AM,74.511,49.964,11.8,,,
760,10/22/22 02:31:43 AM,74.467,49.993,11.8,,,
761,10/22/22 02:36:43 AM,74.424,49.990,11.8,,,
762,10/22/22 02:41:43 AM,74.424,49.990,11.8,,,
763,10/22/22 02:46:43 AM,74.381,49.986,11.8,,,
764,10/22/22 02:51:43 AM,74.338,49.983,11.8,,,
765,10/22/22 02:56:43 AM,74.338,49.983,11.8,,,
766,10/22/22 03:01:43 AM,74.295,49.980,11.8,,,
767,10/22/22 03:06:43 AM,74.250,49.977,11.8,,,
768,10/22/22 03:11:43 AM,74.206,50.005,11.8,,,
769,10/22/22 03:16:43 AM,74.206,50.005,11.8,,,
770,10/22/22 03:21:43 AM,74.163,50.002,11.8,,,
771,10/22/22 03:26:43 AM,74.120,50.031,11.8,,,
772,10/22/22 03:31:43 AM,74.077,50.028,11.8,,,
773,10/22/22 03:36:43 AM,74.077,50.028,11.8,,,
774,10/22/22 03:41:43 AM,74.034,50.024,11.8,,,
775,10/22/22 03:46:43 AM,73.990,50.021,11.8,,,
776,10/22/22 03:51:43 AM,73.947,50.050,11.8,,,
777,10/22/22 03:56:43 AM,73.947,50.050,11.8,,,
778,10/22/22 04:01:43 AM,73.904,50.078,11.8,,,
779,10/22/22 04:06:43 AM,73.861,50.043,11.8,,,
780,10/22/22 04:11:43 AM,73.818,50.009,11.8,,,
781,10/22/22 04:16:43 AM,73.818,50.072,11.8,,,
782,10/22/22 04:21:43 AM,73.774,50.069,11.8,,,
783,10/22/22 04:26:43 AM,73.731,50.066,11.8,,,
784,10/22/22 04:31:43 AM,73.731,50.097,11.8,,,
785,10/22/22 04:36:43 AM,73.688,50.094,11.8,,,
786,10/22/22 04:41:43 AM,73.645,50.059,11.8,,,
787,10/22/22 04:46:43 AM,73.602,50.088,11.8,,,
788,10/22/22 04:51:43 AM,73.602,50.088,11.8,,,
789,10/22/22 04:56:43 AM,73.558,50.116,11.8,,,
790,10/22/22 05:01:43 AM,73.515,50.113,11.8,,,
791,10/22/22 05:06:43 AM,73.515,50.113,11.8,,,
792,10/22/22 05:11:43 AM,73.472,50.110,11.8,,,
793,10/22/22 05:16:43 AM,73.429,50.138,11.8,,,
794,10/22/22 05:21:43 AM,73.386,50.135,11.8,,,
795,10/22/22 05:26:43 AM,73.342,50.164,11.8,,,
796,10/22/22 05:31:43 AM,73.299,50.129,11.8,,,
797,10/22/22 05:36:43 AM,73.256,50.126,11.8,,,
798,10/22/22 05:41:43 AM,73.256,50.157,11.8,,,
799,10/22/22 05:46:43 AM,73.213,50.122,11.8,,,
800,10/22/22 05:51:43 AM,73.170,50.183,11.8,,,
801,10/22/22 05:56:43 AM,73.126,50.148,11.8,,,
802,10/22/22 06:01:43 AM,73.083,50.145,11.8,,,
803,10/22/22 06:06:43 AM,73.083,50.176,11.8,,,
804,10/22/22 06:11:43 AM,73.040,50.205,11.8,,,
805,10/22/22 06:16:43 AM,72.997,50.201,11.8,,,
806,10/22/22 06:21:43 AM,72.955,50.198,11.8,,,
807,10/22/22 06:26:43 AM,72.912,50.227,11.8,,,
808,10/22/22 06:31:43 AM,72.912,50.227,11.8,,,
809,10/22/22 06:36:43 AM,72.869,50.255,11.8,,,
810,10/22/22 06:41:43 AM,72.826,50.252,11.8,,,
811,10/22/22 06:46:43 AM,72.783,50.249,11.8,,,
812,10/22/22 06:51:43 AM,72.739,50.246,11.8,,,
813,10/22/22 06:56:43 AM,72.696,50.274,11.8,,,
814,10/22/22 07:01:43 AM,72.696,50.274,11.8,,,
815,10/22/22 07:06:43 AM,72.653,50.271,11.8,,,
816,10/22/22 07:11:43 AM,72.610,50.268,11.8,,,
817,10/22/22 07:16:43 AM,72.567,50.296,11.8,,,
818,10/22/22 07:21:43 AM,72.523,50.293,11.8,,,
819,10/22/22 07:26:43 AM,72.480,50.290,11.8,,,
820,10/22/22 07:31:43 AM,72.480,50.321,11.8,,,
821,10/22/22 07:36:43 AM,72.437,50.318,11.8,,,
822,10/22/22 07:41:43 AM,72.437,50.318,19.7,,,
823,10/22/22 07:46:43 AM,72.394,50.378,35.5,,,
824,10/22/22 07:51:43 AM,72.394,50.346,43.4,,,
825,10/22/22 07:56:43 AM,72.351,50.375,51.2,,,
826,10/22/22 08:01:43 AM,72.351,50.406,59.1,,,
827,10/22/22 08:06:43 AM,72.307,50.403,67.0,,,
828,10/22/22 08:11:43 AM,72.307,50.403,82.8,,,
829,10/22/22 08:16:43 AM,72.264,50.400,106.4,,,
830,10/22/22 08:21:43 AM,72.264,50.432,145.8,,,
831,10/22/22 08:26:43 AM,72.264,50.432,169.5,,,
832,10/22/22 08:31:43 AM,72.264,50.432,193.2,,,
833,10/22/22 08:36:43 AM,72.264,50.463,240.5,,,
834,10/22/22 08:41:43 AM,72.264,50.432,248.3,,,
835,10/22/22 08:46:43 AM,72.264,50.400,264.1,,,
836,10/22/22 08:51:43 AM,72.264,50.432,335.1,,,
837,10/22/22 08:56:43 AM,72.264,50.432,358.7,,,
838,10/22/22 09:01:43 AM,72.264,50.400,768.7,,,
839,10/22/22 09:06:43 AM,72.351,50.438,713.5,,,
840,10/22/22 09:11:43 AM,72.394,50.410,555.8,,,
841,10/22/22 09:16:43 AM,72.394,50.441,776.6,,,
842,10/22/22 09:21:43 AM,72.480,50.448,823.9,,,
843,10/22/22 09:26:43 AM,72.523,50.419,855.4,,,
844,10/22/22 09:31:43 AM,72.567,50.454,879.0,,,
845,10/22/22 09:36:43 AM,72.653,50.429,918.5,,,
846,10/22/22 09:41:43 AM,72.696,50.464,965.8,,,
847,10/22/22 09:46:43 AM,72.783,50.438,1005.2,,,
848,10/22/22 09:51:43 AM,72.826,50.442,1036.7,,,
849,10/22/22 09:56:43 AM,72.912,50.480,1060.4,,,
850,10/22/22 10:01:43 AM,72.997,50.518,1084.0,,,
